Cód.,Ano Letivo,Serie,Andamento adesao,Situacao,Matricula,Escola
21139,2023,9,ELEGIVEL,Reprovado,201931960541391,CE JOAQUIM TAVORA
21139,2024,9,ELEGIVEL,Não avaliado,201931960541391,CE CIZINIO SOARES PINTO
21163,2022,6,ELEGIVEL,Aprovado,202231960607545,CE CIZINIO SOARES PINTO
21163,2023,6,ELEGIVEL,Reprovado,202231960607545,CE CIZINIO SOARES PINTO
21163,2024,7,ELEGIVEL,Não avaliado,202231960607545,CE CIZINIO SOARES PINTO
21165,2022,8,PRE-INSCRITO,Abandonou,202031960560198,CE CIZINIO SOARES PINTO
21165,2023,9,PRE-INSCRITO,Dep.neste ano,202031960560198,CE CIZINIO SOARES PINTO
21165,2024,1,PRE-INSCRITO,Não avaliado,202031960560198,CE CIZINIO SOARES PINTO
21211,2022,8,ELEGIVEL,Transferido,202032030143981,CE DUQUE DE CAXIAS
21211,2023,9,ELEGIVEL,Dep.neste ano,202032030143981,CE CIZINIO SOARES PINTO
21211,2024,1,ELEGIVEL,Não avaliado,202032030143981,CE CIZINIO SOARES PINTO
21399,2022,6,ELEGIVEL,Reprovado,202231900519666,CE MULLULO DA VEIGA
21399,2023,6,ELEGIVEL,Reprovado,202231900519666,CE MULLULO DA VEIGA
21399,2024,7,ELEGIVEL,Não avaliado,202231900519666,CE MULLULO DA VEIGA
21402,2022,6,ELEGIVEL,Reprovado,202231900514354,CE MULLULO DA VEIGA
21402,2023,6,ELEGIVEL,Reprovado,202231900514354,CE MULLULO DA VEIGA
21402,2024,7,ELEGIVEL,Não avaliado,202231900514354,CE MULLULO DA VEIGA
21424,2022,6,ELEGIVEL,Aprovado,202231900516561,CE MULLULO DA VEIGA
21424,2024,9,ELEGIVEL,Não avaliado,124149484774,ESCOLA MUNICIPAL ALTIVO CESAR
21435,2022,6,ELEGIVEL,Reprovado,202231900515164,CE MULLULO DA VEIGA
21435,2023,6,ELEGIVEL,Reprovado,202231900515164,CE MULLULO DA VEIGA
21435,2024,7,ELEGIVEL,Não avaliado,202231900515164,CE MULLULO DA VEIGA
21450,2022,9,ELEGIVEL,Reprovado,201831900459399,CE MULLULO DA VEIGA
21450,2023,1,ELEGIVEL,Reprovado,201831900459399,CE MULLULO DA VEIGA
21450,2024,1,ELEGIVEL,Não avaliado,201831900459399,CE MULLULO DA VEIGA
21486,2022,8,ELEGIVEL,Reprovado,202031900501675,CE MULLULO DA VEIGA
21486,2023,8,ELEGIVEL,Reprovado,202031900501675,CE MULLULO DA VEIGA
21486,2024,9,ELEGIVEL,Não avaliado,203978083300,ESCOLA MUNICIPAL ALTIVO CESAR
21499,2022,6,ELEGIVEL,Reprovado,202231900520087,CE MULLULO DA VEIGA
21499,2023,6,ELEGIVEL,Reprovado,202231900520087,CE MULLULO DA VEIGA
21499,2024,7,ELEGIVEL,Não avaliado,202231900520087,CE MULLULO DA VEIGA
21503,2022,2,ELEGIVEL,Aprovado,201717820383149,CE PAULO ASSIS RIBEIRO
21503,2023,2,ELEGIVEL,Reprovado,201917820419723,CE CIZINIO SOARES PINTO
21503,2024,2,ELEGIVEL,Não avaliado,201917820419723,CE CIZINIO SOARES PINTO
21523,2022,8,ELEGIVEL,Transferido,202232050441913,CE MACHADO DE ASSIS
21523,2023,9,ELEGIVEL,Dep.neste ano,202232050441913,CE EMBAIXADOR RAUL FERNANDES
21543,2022,8,ELEGIVEL,Transferido,202232150636600,CE MANUEL DE ABREU
21543,2023,9,ELEGIVEL,Aprovado,122530916186,E M LEVI CARNEIRO
21561,2022,7,INSCRICAO PARCIAL,Aprovado,202132290346951,CE ZULEIKA RAPOSO VALLADARES
21561,2023,8,INSCRICAO PARCIAL,Reprovado,202132290346951,CE ZULEIKA RAPOSO VALLADARES
21561,2024,9,INSCRICAO PARCIAL,Não avaliado,123226118756,E M MAESTRO HEITOR VILLA LOBOS
21605,2022,9,ELEGIVEL,Aprovado,201931850769426,CE CONSELHEIRO MACEDO SOARES
21605,2023,1,ELEGIVEL,Reprovado,201931850769426,CE RAUL VIDAL
21605,2024,2,ELEGIVEL,Não avaliado,201931850769426,CE RAUL VIDAL
21639,2022,6,INSCRICAO PARCIAL,Reprovado,202231930464401,CE ALMIRANTE TAMANDARE
21639,2023,7,INSCRICAO PARCIAL,Aprovado,202231930464401,CE ALMIRANTE TAMANDARE
21639,2024,8,INSCRICAO PARCIAL,Não avaliado,202231930464401,CE ALMIRANTE TAMANDARE
21829,2022,8,ELEGIVEL,Aprovado,202032150577474,CE MANUEL DE ABREU
21829,2023,9,ELEGIVEL,Reprovado,202032150577474,CE MANUEL DE ABREU
21829,2024,1,ELEGIVEL,Não avaliado,202032150577474,CE MANUEL DE ABREU
21841,2022,9,CONCLUIDA,Reprovado,201931870831488,CE JOAQUIM TAVORA
21841,2023,9,CONCLUIDA,Reprovado,201931870831488,CE JOAQUIM TAVORA
21841,2024,1,CONCLUIDA,Não avaliado,201931870831488,CE JOAQUIM TAVORA
21891,2022,8,ELEGIVEL,Aprovado,201931870840711,CE JOAQUIM TAVORA
21891,2023,8,ELEGIVEL,Reprovado,201931870840711,CE JOAQUIM TAVORA
21891,2024,8,ELEGIVEL,Não avaliado,201931870840711,CE JOAQUIM TAVORA
21916,2022,6,PRE-INSCRITO,Reprovado,202231870934083,CE JOAQUIM TAVORA
21916,2023,6,PRE-INSCRITO,Reprovado,202231870934083,CE JOAQUIM TAVORA
21916,2024,7,PRE-INSCRITO,Não avaliado,202231870934083,CE MANUEL DE ABREU
21952,2022,8,CONCLUIDA,Transferido,202032130417897,CE JOSE BONIFACIO
21952,2023,9,VALOR DEPOSITADO,Aprovado,202032130417897,CE PINTO LIMA
21952,2024,1,CONCLUIDA,Não avaliado,202032130417897,CE PINTO LIMA
21960,2022,9,ELEGIVEL,Transferido,202132130427317,CE JOSE BONIFACIO
21960,2023,1,ELEGIVEL,Aprovado,202132130427317,CE HILARIO RIBEIRO
21960,2024,2,ELEGIVEL,Não avaliado,202132130427317,CE HILARIO RIBEIRO
21971,2022,6,VALOR DEPOSITADO,Aprovado,202232130435065,CE JOSE BONIFACIO
21971,2023,6,CONCLUIDA,Dep.neste ano,202232130435065,CE JOSE BONIFACIO
21971,2024,7,CONCLUIDA,Não avaliado,202232130435065,CE JOSE BONIFACIO
22170,2022,7,ELEGIVEL,Transferido,202132140658591,CE LEOPOLDO FROES
22170,2023,8,ELEGIVEL,Reprovado,202132140658591,CIEP 450 DI CAVALCANTI
22170,2024,8,ELEGIVEL,Não avaliado,202132140658591,CIEP 450 DI CAVALCANTI
22206,2022,8,CONCLUIDA,Reprovado,202032140647410,CE LEOPOLDO FROES
22206,2023,9,CONCLUIDA,Aprovado,123656368294,E M PAULO FREIRE
22206,2024,1,CONCLUIDA,Não avaliado,202032140647410,CE GUILHERME BRIGGS
22356,2022,7,ELEGIVEL,Transferido,202132090296535,CE FERNANDO MAGALHAES
22356,2023,8,ELEGIVEL,Reprovado,202132090296535,CE FERNANDO MAGALHAES
22356,2024,8,ELEGIVEL,Não avaliado,202132090296535,CE FERNANDO MAGALHAES
22376,2022,8,INSCRICAO PARCIAL,Aprovado,202032160481992,CE FERNANDO MAGALHAES
22376,2023,9,INSCRICAO PARCIAL,Reprovado,202032160481992,CE FERNANDO MAGALHAES
22376,2024,1,INSCRICAO PARCIAL,Não avaliado,202032160481992,CE FERNANDO MAGALHAES
22407,2022,7,ELEGIVEL,Dep.neste ano,202132100423151,CE HILARIO RIBEIRO
22407,2023,7,ELEGIVEL,Transferido,202332050450390,CE EMBAIXADOR RAUL FERNANDES
22407,2024,7,ELEGIVEL,Não avaliado,202332050450390,EE DOUTOR MEMORIA
22461,2022,7,ELEGIVEL,Transferido,202132010411410,CIEP 450 DI CAVALCANTI
22461,2023,8,ELEGIVEL,Dep.neste ano,202132010411410,EE DOUTOR MEMORIA
22511,2022,6,ELEGIVEL,Reprovado,202217820465890,CIEP 450 DI CAVALCANTI
22511,2023,6,ELEGIVEL,Reprovado,202217820465890,CIEP 450 DI CAVALCANTI
22511,2024,7,ELEGIVEL,Não avaliado,202217820465890,CIEP 450 DI CAVALCANTI
22526,2022,6,ELEGIVEL,Reprovado,202217820466511,CIEP 450 DI CAVALCANTI
22526,2023,6,ELEGIVEL,Reprovado,202217820466511,CIEP 450 DI CAVALCANTI
22526,2024,9,ELEGIVEL,Não avaliado,202217820466511,CIEP 450 DI CAVALCANTI
22557,2022,8,ELEGIVEL,Aprovado,201831970314454,CE HILARIO RIBEIRO
22557,2023,9,ELEGIVEL,Reprovado,201831970314454,CE RAUL VIDAL
22557,2024,1,ELEGIVEL,Não avaliado,201831970314454,CE RAUL VIDAL
22644,2022,2,CONCLUIDA,Aprovado,201632260788710,CE PINTO LIMA
22644,2023,3,CONCLUIDA,Aprovado,201632260788710,CE PINTO LIMA
22657,2022,8,VALOR DEPOSITADO,Aprovado,202031870870635,CE PINTO LIMA
22657,2023,9,CONCLUIDA,Reprovado,202031870870635,CE RAUL VIDAL
22657,2024,1,CONCLUIDA,Não avaliado,202031870870635,CE PINTO LIMA
22665,2022,8,PRE-INSCRITO,Dep.neste ano,202032230529026,CE PINTO LIMA
22665,2023,8,PRE-INSCRITO,Dep.neste ano,202032230529026,CE PINTO LIMA
22665,2024,9,PRE-INSCRITO,Não avaliado,202032230529026,CE PINTO LIMA
22676,2022,6,ELEGIVEL,Transferido,202132230549538,CE PINTO LIMA
22676,2023,7,ELEGIVEL,Reprovado,123466763907,E M DR ALBERTO FRANCISCO TORRES
22676,2024,7,ELEGIVEL,Não avaliado,123466763907,E M DR ALBERTO FRANCISCO TORRES
22723,2022,8,CONCLUIDA,Reprovado,202032130420251,CE MANUEL DE ABREU
22723,2023,9,CONCLUIDA,Reprovado,202032130420251,CE MANUEL DE ABREU
22723,2024,9,CONCLUIDA,Não avaliado,202032130420251,CE MANUEL DE ABREU
22729,2022,9,INSCRICAO PARCIAL,Reprovado,201732300414949,IE PROFESSOR ISMAEL COUTINHO
22729,2023,1,INSCRICAO PARCIAL,Aprovado,201732300414949,CE GUILHERME BRIGGS
22729,2024,2,INSCRICAO PARCIAL,Não avaliado,201732300414949,CE GUILHERME BRIGGS
22772,2022,6,ELEGIVEL,Transferido,202232130436622,CE JOSE BONIFACIO
22772,2023,7,ELEGIVEL,Reprovado,127956871785,ESCOLA MUNICIPAL SANTOS DUMONT
22772,2024,7,ELEGIVEL,Não avaliado,127956871785,ESCOLA MUNICIPAL SANTOS DUMONT
22778,2022,6,EMAIL NAO CONFIRMADO,Reprovado,202232140668607,CE LEOPOLDO FROES
22778,2023,6,EMAIL NAO CONFIRMADO,Reprovado,202232140668607,CE LEOPOLDO FROES
22778,2024,7,EMAIL NAO CONFIRMADO,Não avaliado,202232140668607,CE LEOPOLDO FROES
22781,2022,9,PRE-INSCRITO,Aprovado,201932010402010,EE DOUTOR MEMORIA
22781,2023,1,PRE-INSCRITO,Reprovado,201932010402010,CE AURELINO LEAL
22781,2024,2,PRE-INSCRITO,Não avaliado,201932010402010,LICEU NILO PECANHA
22813,2022,6,INSCRICAO PARCIAL,Reprovado,202232010417248,EE DOUTOR MEMORIA
22813,2023,6,INSCRICAO PARCIAL,Reprovado,202232010417248,EE DOUTOR MEMORIA
22813,2024,7,INSCRICAO PARCIAL,Não avaliado,202232010417248,EE DOUTOR MEMORIA
22825,2022,6,ELEGIVEL,Transferido,202232010423310,EE DOUTOR MEMORIA
22825,2023,7,ELEGIVEL,Aprovado,202232010423310,CE DOUTOR LUCIANO PESTRE
22825,2024,8,ELEGIVEL,Não avaliado,202232010423310,CE DOUTOR LUCIANO PESTRE
22838,2022,6,ELEGIVEL,Transferido,202232010417167,EE DOUTOR MEMORIA
22838,2023,7,ELEGIVEL,Aprovado,202232010417167,CE HILARIO RIBEIRO
22838,2024,8,ELEGIVEL,Não avaliado,202232010417167,CE MACHADO DE ASSIS
22853,2022,7,ELEGIVEL,Reprovado,202132270133804,EE DOUTOR MEMORIA
22853,2023,8,ELEGIVEL,Dep.neste ano,202132270133804,EE DOUTOR MEMORIA
22853,2024,9,ELEGIVEL,Não avaliado,202132270133804,EE DOUTOR MEMORIA
22854,2022,9,VALOR DEPOSITADO,Aprovado,201932010393097,EE DOUTOR MEMORIA
22854,2023,1,CONCLUIDA,Abandonou,201932010393097,CE RAUL VIDAL
22854,2024,2,CONCLUIDA,Não avaliado,201932010393097,CE RAUL VIDAL
22886,2022,6,ELEGIVEL,Transferido,202231850882967,EE MENEZES VIEIRA
22886,2023,7,ELEGIVEL,Dep.neste ano,124047935602,ESCOLA MUNICIPAL ALTIVO CESAR
22886,2024,8,ELEGIVEL,Não avaliado,124047935602,E M JOAO BRAZIL
22889,2022,7,ELEGIVEL,Reprovado,202132170282964,EE MENEZES VIEIRA
22889,2023,7,ELEGIVEL,Dep.neste ano,202132170282964,EE MENEZES VIEIRA
22889,2024,9,ELEGIVEL,Não avaliado,124334707652,ESCOLA MUNICIPAL ALTIVO CESAR
22904,2022,8,PRE-INSCRITO,Transferido,202032300529127,EE MENEZES VIEIRA
22904,2023,9,PRE-INSCRITO,Dep.neste ano,202032300529127,EE MENEZES VIEIRA
22904,2024,1,PRE-INSCRITO,Não avaliado,202032300529127,LICEU NILO PECANHA
22940,2022,8,ELEGIVEL,Reprovado,201931850761794,EE MENEZES VIEIRA
22940,2023,8,ELEGIVEL,Reprovado,201931850761794,EE MENEZES VIEIRA
22940,2024,9,ELEGIVEL,Não avaliado,122406895792,ESCOLA MUNICIPAL ALTIVO CESAR
23055,2022,2,ELEGIVEL,Transferido,202232150641604,CE MANUEL DE ABREU
23055,2023,3,ELEGIVEL,Aprovado,202132050433760,CE MANUEL DE ABREU
23121,2022,7,ELEGIVEL,Aprovado,202215930373710,CIEP 448 RUY FRAZAO SOARES
23121,2023,7,ELEGIVEL,Reprovado,202215930373710,CIEP 448 RUY FRAZAO SOARES
23121,2024,7,ELEGIVEL,Não avaliado,202215930373710,CIEP 448 RUY FRAZAO SOARES
23122,2022,7,CONCLUIDA,Transferido,202115930348535,CIEP 448 RUY FRAZAO SOARES
23122,2023,8,VALOR DEPOSITADO,Aprovado,202115930348535,CIEP 448 RUY FRAZAO SOARES
23122,2024,9,CONCLUIDA,Não avaliado,202115930348535,CIEP 448 RUY FRAZAO SOARES
23141,2022,6,ELEGIVEL,Transferido,202215930364210,CIEP 448 RUY FRAZAO SOARES
23141,2023,7,ELEGIVEL,Aprovado,202215930364210,CIEP 448 RUY FRAZAO SOARES
23141,2024,8,ELEGIVEL,Não avaliado,202215930364210,CIEP 448 RUY FRAZAO SOARES
23231,2022,9,ELEGIVEL,Aprovado,202132100426510,CE HILARIO RIBEIRO
23231,2023,2,ELEGIVEL,Aprovado,202132100426510,CE HILARIO RIBEIRO
23231,2024,3,ELEGIVEL,Não avaliado,202132100426510,CE HILARIO RIBEIRO
23246,2022,6,ELEGIVEL,Aprovado,202232100439712,CE HILARIO RIBEIRO
23246,2023,6,ELEGIVEL,Transferido,202232100439712,CE EMBAIXADOR RAUL FERNANDES
23246,2024,7,ELEGIVEL,Não avaliado,202232100439712,CE HILARIO RIBEIRO
23333,2022,6,CONCLUIDA,Reprovado,202232261098887,CE RAUL VIDAL
23333,2023,7,CONCLUIDA,Reprovado,202232261098887,CE RAUL VIDAL
23333,2024,8,CONCLUIDA,Não avaliado,202232261098887,CE RAUL VIDAL
23363,2022,8,ELEGIVEL,Aprovado,202032261056162,CE RAUL VIDAL
23363,2023,8,ELEGIVEL,Reprovado,202032261056162,CE RAUL VIDAL
23392,2022,9,ELEGIVEL,Reprovado,121524501912,E M FRANCISCO PORTUGAL NEVES
23392,2023,9,ELEGIVEL,Reprovado,121524501912,E M FRANCISCO PORTUGAL NEVES
23392,2024,1,ELEGIVEL,Não avaliado,202431930504937,CE ALMIRANTE TAMANDARE
23394,2022,1,PRE-INSCRITO,Aprovado,20211018403,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
23394,2023,3,PRE-INSCRITO,Aprovado,20211018403,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
23477,2022,8,VALOR DEPOSITADO,Aprovado,201929710565923,CE FERNANDO MAGALHAES
23477,2023,1,CONCLUIDA,Dep.neste ano,201929710565923,CE FERNANDO MAGALHAES
23477,2024,2,CONCLUIDA,Não avaliado,201929710565923,CE FERNANDO MAGALHAES
23488,2022,6,CONCLUIDA,Não avaliado,124886736504,E M PAULO FREIRE
23488,2023,7,CONCLUIDA,Dep.neste ano,124886736504,E M PAULO FREIRE
23488,2024,8,CONCLUIDA,Não avaliado,124886736504,E M PAULO FREIRE
23493,2022,9,ELEGIVEL,Não avaliado,201932170256209,EE MENEZES VIEIRA
23493,2023,1,ELEGIVEL,Reprovado,201932170256209,CE CONSELHEIRO MACEDO SOARES
23493,2024,1,ELEGIVEL,Não avaliado,201932170256209,CE CONSELHEIRO MACEDO SOARES
23494,2022,8,INSCRICAO PARCIAL,Não avaliado,122787754308,E M FRANCISCO PORTUGAL NEVES
23494,2023,8,INSCRICAO PARCIAL,Aprovado,122787754308,E M FRANCISCO PORTUGAL NEVES
23494,2024,1,INSCRICAO PARCIAL,Não avaliado,202432160519707,CE MARIA PEREIRA DAS NEVES
23495,2022,1,ELEGIVEL,Não avaliado,201915930311718,CIEP 448 RUY FRAZAO SOARES
23495,2023,2,ELEGIVEL,Dep.neste ano,201915930311718,CIEP 448 RUY FRAZAO SOARES
23501,2023,7,CONCLUIDA,Reprovado,2017.0201.4475,COLEGIO UNIVERSITARIO PROFº GERALDO ACHILLES DOS REIS
23501,2024,8,CONCLUIDA,Não avaliado,2017.0201.4475,COLEGIO UNIVERSITARIO PROFº GERALDO ACHILLES DOS REIS
23574,2023,6,PRE-INSCRITO,Aprovado,202332300594122,IE PROFESSOR ISMAEL COUTINHO
23574,2024,9,PRE-INSCRITO,Não avaliado,202332300594122,IE PROFESSOR ISMAEL COUTINHO
23650,2023,9,ELEGIVEL,Reprovado,202332261133001,CE RAUL VIDAL
23650,2024,1,ELEGIVEL,Não avaliado,202332261133001,LICEU NILO PECANHA
23651,2023,1,ELEGIVEL,Reprovado,202332261132895,CE RAUL VIDAL
23651,2024,2,ELEGIVEL,Não avaliado,202332261132895,CE RAUL VIDAL
23661,2023,6,ELEGIVEL,Reprovado,202331890544589,CE MACHADO DE ASSIS
23661,2024,7,ELEGIVEL,Não avaliado,202331890544589,CE MACHADO DE ASSIS
23664,2023,6,ELEGIVEL,Reprovado,202332270154936,CE LEOPOLDO FROES
23664,2024,7,ELEGIVEL,Não avaliado,202332270154936,CE LEOPOLDO FROES
23673,2023,7,PRE-INSCRITO,Reprovado,202232261098968,CE RAUL VIDAL
23673,2024,8,PRE-INSCRITO,Não avaliado,202232261098968,CE RAUL VIDAL
23773,2023,6,ELEGIVEL,Reprovado,202331940835093,CE BALTAZAR BERNARDINO
23773,2024,7,ELEGIVEL,Não avaliado,202331940835093,CE LEOPOLDO FROES
23779,2023,1,ELEGIVEL,Reprovado,201931930398645,CE ALMIRANTE TAMANDARE
23779,2024,2,ELEGIVEL,Não avaliado,201931930398645,CE ALMIRANTE TAMANDARE
23910,2023,6,ELEGIVEL,Reprovado,202317820483510,CIEP 450 DI CAVALCANTI
23910,2024,7,ELEGIVEL,Não avaliado,202317820483510,CIEP 450 DI CAVALCANTI
23932,2023,6,ELEGIVEL,Reprovado,202232230551164,IE PROFESSOR ISMAEL COUTINHO
23932,2024,7,ELEGIVEL,Não avaliado,202232230551164,IE PROFESSOR ISMAEL COUTINHO
23947,2023,6,ELEGIVEL,Transferido,202217820468725,CE LEOPOLDO FROES
23947,2024,9,ELEGIVEL,Não avaliado,202217820468725,CE BALTAZAR BERNARDINO
23984,2023,9,ELEGIVEL,Reprovado,202015930333371,CIEP 448 RUY FRAZAO SOARES
23984,2024,1,ELEGIVEL,Não avaliado,202015930333371,CIEP 448 RUY FRAZAO SOARES
24021,2023,6,ELEGIVEL,Reprovado,202331940843355,CE BALTAZAR BERNARDINO
24021,2024,7,ELEGIVEL,Não avaliado,202331940843355,CE BALTAZAR BERNARDINO
24042,2023,6,ELEGIVEL,Reprovado,202332261131732,CE RAUL VIDAL
24042,2024,7,ELEGIVEL,Não avaliado,202332261131732,CE JOAQUIM TAVORA
24363,2023,2,ELEGIVEL,Reprovado,202232261103810,CE RAUL VIDAL
24363,2024,3,ELEGIVEL,Não avaliado,202232261103810,CE RAUL VIDAL
24433,2023,6,ELEGIVEL,Reprovado,202332140709466,CE LEOPOLDO FROES
24433,2024,7,ELEGIVEL,Não avaliado,202332140709466,CE LEOPOLDO FROES
24507,2023,6,INSCRICAO PARCIAL,Reprovado,202331940835840,CE MANUEL DE ABREU
24507,2024,7,INSCRICAO PARCIAL,Não avaliado,202331940835840,CE MANUEL DE ABREU
24508,2023,8,ELEGIVEL,Reprovado,202032290340353,EE MENEZES VIEIRA
24508,2024,9,ELEGIVEL,Não avaliado,122848641630,E M MAESTRO HEITOR VILLA LOBOS
24533,2023,6,ELEGIVEL,Reprovado,202332010430313,EE DOUTOR MEMORIA
24533,2024,7,ELEGIVEL,Não avaliado,202332010430313,EE DOUTOR MEMORIA
24764,2023,6,INSCRICAO PARCIAL,Reprovado,202332300589986,CE CONSELHEIRO JOSINO
24764,2024,7,INSCRICAO PARCIAL,Não avaliado,202332300589986,CE CONSELHEIRO JOSINO
24866,2023,6,ELEGIVEL,Reprovado,202332261144125,CE MANUEL DE ABREU
24866,2024,7,ELEGIVEL,Não avaliado,202332261144125,CE MANUEL DE ABREU
24886,2023,6,ELEGIVEL,Reprovado,202332140715008,CE LEOPOLDO FROES
24886,2024,7,ELEGIVEL,Não avaliado,202332140715008,CE LEOPOLDO FROES
24905,2023,6,ELEGIVEL,Reprovado,202332010427797,EE DOUTOR MEMORIA
24905,2024,7,ELEGIVEL,Não avaliado,202332010427797,EE DOUTOR MEMORIA
24915,2023,6,ELEGIVEL,Reprovado,202331940840844,CE BALTAZAR BERNARDINO
24915,2024,7,ELEGIVEL,Não avaliado,202331940840844,CE BALTAZAR BERNARDINO
24940,2023,6,ELEGIVEL,Reprovado,202332230573296,CE PINTO LIMA
24940,2024,7,ELEGIVEL,Não avaliado,202332230573296,CE PINTO LIMA
25045,2023,7,ELEGIVEL,Aprovado,202131850867333,CE RAUL VIDAL
25045,2024,1,ELEGIVEL,Não avaliado,202131850867333,CE RAUL VIDAL
25080,2023,6,ELEGIVEL,Reprovado,202331900529862,CE MULLULO DA VEIGA
25080,2024,7,ELEGIVEL,Não avaliado,202331900529862,CE MULLULO DA VEIGA
25108,2023,6,ELEGIVEL,Reprovado,202331970361103,CE CONSELHEIRO JOSINO
25108,2024,7,ELEGIVEL,Não avaliado,202431970368864,CE CONSELHEIRO JOSINO
25166,2023,6,PRE-INSCRITO,Reprovado,202331890553227,CE MACHADO DE ASSIS
25166,2024,7,PRE-INSCRITO,Não avaliado,202331890553227,CE MACHADO DE ASSIS
25171,2023,9,ELEGIVEL,Reprovado,202016170154811,CE FERNANDO MAGALHAES
25171,2024,1,ELEGIVEL,Não avaliado,202016170154811,CIEP 448 RUY FRAZAO SOARES
25236,2023,6,INSCRICAO PARCIAL,Reprovado,202232150621417,CE MANUEL DE ABREU
25236,2024,7,INSCRICAO PARCIAL,Não avaliado,202232150621417,CE MANUEL DE ABREU
25305,2023,6,ELEGIVEL,Reprovado,202332140701643,CIEP 450 DI CAVALCANTI
25305,2024,7,ELEGIVEL,Não avaliado,202332140701643,CIEP 450 DI CAVALCANTI
25307,2023,6,ELEGIVEL,Reprovado,202331850910495,CE CONSELHEIRO MACEDO SOARES
25307,2024,7,ELEGIVEL,Não avaliado,202331850910495,CE CONSELHEIRO MACEDO SOARES
25326,2023,6,ELEGIVEL,Reprovado,202332170298741,EE MENEZES VIEIRA
25326,2024,7,ELEGIVEL,Não avaliado,202332170298741,EE MENEZES VIEIRA
25340,2023,6,ELEGIVEL,Reprovado,202332010427959,EE DOUTOR MEMORIA
25340,2024,7,ELEGIVEL,Não avaliado,202332010427959,EE DOUTOR MEMORIA
25395,2023,6,ELEGIVEL,Reprovado,202231900515830,CE MULLULO DA VEIGA
25395,2024,7,ELEGIVEL,Não avaliado,202231900515830,CE MULLULO DA VEIGA
25716,2023,2,ELEGIVEL,Reprovado,202131930439321,CE ALMIRANTE TAMANDARE
25716,2024,3,ELEGIVEL,Não avaliado,202131930439321,CIEP 307 DJANIRA
25739,2023,2,ELEGIVEL,Reprovado,202232261108866,CE RAUL VIDAL
25739,2024,3,ELEGIVEL,Não avaliado,202232261108866,CE RAUL VIDAL
25740,2023,1,ELEGIVEL,Reprovado,202232261118748,CE RAUL VIDAL
25740,2024,2,ELEGIVEL,Não avaliado,202232261118748,CE RAUL VIDAL
25767,2023,6,ELEGIVEL,Reprovado,202332130448368,CE JOSE BONIFACIO
25767,2024,7,ELEGIVEL,Não avaliado,202332130448368,CE JOSE BONIFACIO
25774,2023,8,CONCLUIDA,Reprovado,202132261069384,CE RAUL VIDAL
25774,2024,9,CONCLUIDA,Não avaliado,202132261069384,IE PROFESSOR ISMAEL COUTINHO
25790,2023,6,PRE-INSCRITO,Reprovado,202331850914059,CE CONSELHEIRO MACEDO SOARES
25790,2024,7,PRE-INSCRITO,Não avaliado,202331850914059,CE CONSELHEIRO MACEDO SOARES
25848,2023,6,ELEGIVEL,Reprovado,202332261149860,CE RAUL VIDAL
25848,2024,7,ELEGIVEL,Não avaliado,202332261149860,CE RAUL VIDAL
25940,2023,6,INSCRICAO PARCIAL,Reprovado,202331900525360,CE MULLULO DA VEIGA
25940,2024,7,INSCRICAO PARCIAL,Não avaliado,202331900525360,CE MULLULO DA VEIGA
26013,2023,8,ELEGIVEL,Reprovado,202132261069627,CE RAUL VIDAL
26013,2024,9,ELEGIVEL,Não avaliado,202132261069627,CE RAUL VIDAL
26024,2023,9,ELEGIVEL,Reprovado,201915930291010,CIEP 448 RUY FRAZAO SOARES
26024,2024,1,ELEGIVEL,Não avaliado,201915930291010,CIEP 448 RUY FRAZAO SOARES
26116,2023,9,ELEGIVEL,Reprovado,123397319764,E M JOAO BRAZIL
26116,2024,1,ELEGIVEL,Não avaliado,202432261174942,CE RAUL VIDAL
26128,2023,7,ELEGIVEL,Reprovado,127708514974,E M PAULO FREIRE
26128,2024,8,ELEGIVEL,Não avaliado,127708514974,E M PAULO FREIRE
26158,2023,7,PRE-INSCRITO,Reprovado,123211241565,E M FRANCISCO PORTUGAL NEVES
26158,2024,9,PRE-INSCRITO,Não avaliado,123211241565,E M FRANCISCO PORTUGAL NEVES
26159,2023,7,ELEGIVEL,Aprovado,123630546527,E M FRANCISCO PORTUGAL NEVES
26159,2024,9,ELEGIVEL,Não avaliado,123630546527,E M FRANCISCO PORTUGAL NEVES
26164,2023,7,ELEGIVEL,Aprovado,122541175484,E M PAULO FREIRE
26164,2024,9,ELEGIVEL,Não avaliado,122541175484,E M PAULO FREIRE
26166,2023,7,ELEGIVEL,Reprovado,122615946071,E M PAULO FREIRE
26166,2024,9,ELEGIVEL,Não avaliado,122615946071,E M PAULO FREIRE
26167,2023,7,ELEGIVEL,Aprovado,122615960651,E M PAULO FREIRE
26167,2024,9,ELEGIVEL,Não avaliado,122615960651,E M PAULO FREIRE
26169,2023,7,PRE-INSCRITO,Aprovado,123509804723,E M RACHIDE DA GLORIA SALIM SAKER
26169,2024,9,PRE-INSCRITO,Não avaliado,123509804723,E M RACHIDE DA GLORIA SALIM SAKER
26170,2023,7,ELEGIVEL,Aprovado,123893312705,E M RACHIDE DA GLORIA SALIM SAKER
